Timestamps,Real Voltage,Imag. Voltage,Real Current,Imag. Current,Real Power,Apparent Power,Frequency
2010-10-30 05:30:16.600,-174390.924539,-103861.759039,-250.323957,-150.646570,59300643.964559,-272308.173873,59.98064
2010-10-30 05:30:16.633,-174873.668931,-103170.918746,-251.205156,-149.538045,59357144.840697,-233199.760285,59.98058
2010-10-30 05:30:16.667,-175284.944601,-102484.483500,-252.062813,-148.370884,59388529.699991,-174655.030247,59.98058
2010-10-30 05:30:16.700,-175702.181087,-101762.515187,-253.005129,-147.347102,59447964.582941,-142768.904140,59.98060
2010-10-30 05:30:16.733,-176101.151360,-101070.522041,-253.023608,-146.679145,59382686.429603,-257138.251907,59.98079
2010-10-30 05:30:16.767,-176482.448682,-100339.930578,-253.186878,-145.620667,59294607.849644,-294737.998885,59.98074
2010-10-30 05:30:16.800,-176916.145633,-99654.582339,-254.250875,-144.249179,59356176.550734,-182744.047030,59.98091
2010-10-30 05:30:16.833,-177302.403295,-98946.033952,-254.981876,-143.179286,59375921.971937,-156586.099099,59.98088
2010-10-30 05:30:16.867,-177702.242394,-98231.299077,-255.277621,-142.125386,59324566.959038,-179747.556045,59.98095
2010-10-30 05:30:16.900,-178091.201235,-97550.165531,-255.804542,-141.193636,59330000.790450,-191568.879652,59.98099
2010-10-30 05:30:16.933,-178475.664099,-96837.840200,-256.098247,-140.083074,59272647.094557,-201418.479831,59.98104
2010-10-30 05:30:16.967,-178874.648842,-96163.917753,-256.748759,-138.392396,59234199.115123,-64924.663312,59.98117
2010-10-30 05:30:17.000,-179230.667082,-95470.441296,-257.068887,-137.855881,59235789.915205,-165521.347798,59.98132
2010-10-30 05:30:17.033,-179571.313492,-94755.331326,-257.654023,-136.862126,59235687.450101,-162419.464374,59.98146
2010-10-30 05:30:17.067,-179975.630226,-94064.589085,-258.210610,-135.632019,59229787.467815,-121983.239639,59.98138
2010-10-30 05:30:17.100,-180338.353731,-93431.009897,-258.967336,-134.897768,59305377.704015,-131661.642471,59.98162
2010-10-30 05:30:17.133,-180662.839558,-92716.190684,-259.038575,-133.494300,59175727.469887,-100389.352879,59.98161
2010-10-30 05:30:17.167,-181026.813691,-92069.487410,-260.052613,-132.838622,59306879.772849,-104441.730368,59.98186
2010-10-30 05:30:17.200,-181351.601876,-91371.423866,-260.710427,-131.879984,59330315.537222,-95163.391091,59.98201
2010-10-30 05:30:17.233,-181704.451032,-90683.607736,-260.909252,-130.431567,59236377.432457,-39803.994182,59.98212
2010-10-30 05:30:17.267,-182028.611690,-90011.979961,-261.482406,-130.507104,59344482.150975,-219477.825561,59.98206
2010-10-30 05:30:17.300,-182378.255974,-89350.527464,-262.365416,-129.366658,59408726.109539,-151177.120492,59.98231
2010-10-30 05:30:17.333,-182683.448079,-88665.341765,-262.728090,-128.271064,59369271.144012,-138124.277030,59.98232
2010-10-30 05:30:17.367,-183020.391665,-87968.882741,-263.102547,-127.546401,59373245.693138,-198755.146683,59.98223
2010-10-30 05:30:17.400,-183365.753307,-87308.603944,-263.591768,-126.107659,59343986.831478,-109996.559476,59.98233
2010-10-30 05:30:17.433,-183666.861342,-86623.699189,-264.073449,-125.513879,59374018.082213,-177721.196887,59.98231
2010-10-30 05:30:17.467,-184004.366050,-85942.265317,-264.601229,-124.342142,59374026.838966,-139067.991403,59.98221
2010-10-30 05:30:17.500,-184330.064670,-85281.004114,-264.847789,-123.496050,59351277.311181,-177549.539657,59.98227
2010-10-30 05:30:17.533,-184618.913673,-84573.473421,-265.342564,-122.944520,59385100.891382,-256941.409991,59.98238
2010-10-30 05:30:17.567,-184959.991741,-83863.430519,-266.288905,-121.562021,59447401.813485,-152209.342072,59.98220
2010-10-30 05:30:17.600,-185257.741060,-83159.434660,-266.981890,-120.764106,59503136.665228,-170422.525168,59.98208
2010-10-30 05:30:17.633,-185571.670352,-82453.070135,-267.306930,-120.177362,59513586.008880,-261236.746235,59.98198
2010-10-30 05:30:17.667,-185883.194206,-81741.388342,-267.619900,-118.804107,59457254.447108,-208064.682586,59.98177
2010-10-30 05:30:17.700,-186169.024577,-80999.600005,-267.870635,-118.261207,59448325.223239,-319159.293757,59.98167
2010-10-30 05:30:17.733,-186526.740536,-80284.026292,-268.461482,-116.767148,59449781.948671,-227026.765874,59.98165
2010-10-30 05:30:17.767,-186842.149750,-79568.155174,-269.303947,-115.758346,59528006.466358,-200519.982441,59.98155
2010-10-30 05:30:17.800,-187146.670939,-78857.231101,-269.687854,-114.900904,59531951.269856,-236484.144095,59.98159
2010-10-30 05:30:17.833,-187446.297435,-78115.045314,-269.941998,-113.815935,59490364.919393,-247844.298186,59.98146
2010-10-30 05:30:17.867,-187733.225317,-77377.285101,-270.310232,-112.601220,59458988.409573,-223118.397535,59.98148
2010-10-30 05:30:17.900,-188054.383289,-76622.610088,-271.082377,-111.715488,59538161.526159,-237547.967076,59.98140
2010-10-30 05:30:17.933,-188385.048832,-75915.219900,-271.838159,-110.455543,59595501.601013,-171519.183984,59.98139
2010-10-30 05:30:17.967,-188672.518426,-75151.727152,-272.011035,-109.231944,59529976.264999,-166966.787996,59.98123
2010-10-30 05:30:18.000,-188951.439949,-74368.244011,-272.182317,-108.094449,59468035.189550,-182880.849542,59.98104
2010-10-30 05:30:18.033,-189252.403330,-73643.390705,-272.918573,-107.087518,59536783.866729,-167921.090639,59.98108
2010-10-30 05:30:18.067,-189556.010662,-72967.266955,-273.417309,-106.099350,59569673.923632,-161255.838950,59.98149
2010-10-30 05:30:18.100,-189804.675615,-72206.951293,-273.414278,-104.860294,59466950.514797,-160562.604753,59.98135
2010-10-30 05:30:18.133,-190105.460303,-71504.797837,-274.174791,-103.441277,59518672.557707,-59938.595770,59.98161
2010-10-30 05:30:18.167,-190324.838432,-70776.635504,-274.356149,-102.626684,59480361.019513,-114401.862104,59.98197
2010-10-30 05:30:18.200,-190594.362734,-70058.606985,-274.850712,-102.170198,59542897.966945,-217405.709718,59.98206
2010-10-30 05:30:18.233,-190883.540869,-69400.101664,-275.186045,-100.568206,59507930.440243,-98875.697991,59.98206
2010-10-30 05:30:18.267,-191127.343574,-68759.211707,-275.207628,-99.226280,59422423.587505,-41795.819619,59.98249
2010-10-30 05:30:18.300,-191344.324603,-68071.060575,-275.551026,-98.884067,59456268.350213,-163854.451751,59.98278
2010-10-30 05:30:18.333,-191576.859786,-67376.179015,-276.072421,-97.778640,59477038.702206,-131419.895460,59.98299
2010-10-30 05:30:18.367,-191796.965902,-66717.211536,-276.311452,-97.021757,59468719.153957,-173749.131215,59.98334
2010-10-30 05:30:18.400,-191995.410522,-66004.762928,-276.700633,-96.001733,59461823.252235,-168332.354987,59.98319
2010-10-30 05:30:18.433,-192247.833994,-65389.594228,-277.196875,-94.949486,59499207.120953,-128041.953967,59.98319
2010-10-30 05:30:18.467,-192459.551925,-64755.959320,-277.465331,-94.057190,59491616.771580,-134670.929354,59.98352
2010-10-30 05:30:18.500,-192664.229879,-64105.798220,-277.582021,-92.939062,59438059.119865,-111415.798519,59.98389
2010-10-30 05:30:18.533,-192900.213017,-63511.538596,-278.278066,-92.134056,59531473.788192,-98810.914249,59.98421
2010-10-30 05:30:18.567,-193084.768756,-62833.927985,-277.601537,-91.433444,59345751.062097,-211610.496084,59.98423
2010-10-30 05:30:18.600,-193288.499693,-62198.842005,-277.975048,-90.595347,59364305.604134,-221312.538707,59.98421
2010-10-30 05:30:18.633,-193506.507800,-61569.046631,-278.053082,-89.637235,59323960.032704,-225925.029180,59.98422
2010-10-30 05:30:18.667,-193727.428799,-60956.030151,-278.380894,-88.761845,59340584.439314,-226609.762538,59.98442
2010-10-30 05:30:18.700,-193899.997253,-60320.737904,-278.143403,-88.258466,59255820.905896,-335501.041630,59.98431
2010-10-30 05:30:18.733,-194124.814725,-59691.663688,-278.844008,-87.075589,59328228.252801,-258869.873438,59.98445
2010-10-30 05:30:18.767,-194298.726266,-59069.510409,-279.236275,-85.728276,59319179.906044,-162544.861658,59.98456
2010-10-30 05:30:18.800,-194472.160721,-58414.005229,-279.252579,-84.997301,59271885.219402,-217347.228835,59.98448
2010-10-30 05:30:18.833,-194684.116048,-57785.245383,-279.561149,-84.168156,59289792.778285,-231693.368860,59.98439
2010-10-30 05:30:18.867,-194871.097066,-57130.897699,-279.921957,-83.183505,59301047.061268,-217868.168930,59.98432
2010-10-30 05:30:18.900,-195050.310195,-56473.964468,-280.359429,-82.304286,59332243.000134,-220468.117883,59.98423
2010-10-30 05:30:18.933,-195214.183034,-55827.093265,-280.199302,-81.434060,59245104.646929,-254371.009924,59.98416
2010-10-30 05:30:18.967,-195425.476543,-55173.130037,-280.505883,-80.201224,59242948.467139,-196974.774859,59.98413
2010-10-30 05:30:19.000,-195623.370384,-54534.753893,-280.898996,-79.513410,59286652.501556,-235923.627113,59.98414
2010-10-30 05:30:19.033,-195776.195342,-53827.974539,-281.362942,-78.701948,59320532.732238,-262770.657949,59.98397
2010-10-30 05:30:19.067,-196004.283019,-53153.647513,-281.281816,-77.589905,59256627.131691,-256799.239861,59.98384
2010-10-30 05:30:19.100,-196188.502035,-52523.779517,-281.588245,-76.228837,59248202.665165,-165142.398783,59.98389
2010-10-30 05:30:19.133,-196357.488527,-51851.656638,-281.716241,-75.556260,59234810.828913,-228583.707132,59.98384
2010-10-30 05:30:19.167,-196510.430373,-51165.891333,-281.487329,-74.129918,59108119.377100,-164751.944910,59.98360
2010-10-30 05:30:19.200,-196641.932658,-50460.167354,-281.774515,-73.627879,59123960.247268,-259939.242849,59.98363
2010-10-30 05:30:19.233,-196817.918081,-49762.385897,-282.150831,-73.055861,59167773.064508,-338203.911006,59.98354
2010-10-30 05:30:19.267,-197027.133037,-49119.633309,-282.277094,-71.128884,59110071.191314,-148972.793881,59.98354
2010-10-30 05:30:19.300,-197217.385649,-48481.385279,-282.713661,-70.005927,59150033.454090,-100036.054227,59.98368
2010-10-30 05:30:19.333,-197353.430539,-47813.006451,-282.529935,-69.635524,59087735.608599,-234203.900238,59.98382
2010-10-30 05:30:19.367,-197513.685812,-47115.602480,-282.332133,-68.454093,58989716.143303,-218371.685536,59.98381
2010-10-30 05:30:19.400,-197679.549630,-46478.172920,-283.351108,-67.271760,59139387.968717,-128609.461635,59.98414
2010-10-30 05:30:19.433,-197750.709549,-45757.968306,-282.829083,-66.909043,58991273.674201,-289626.544183,59.98397
2010-10-30 05:30:19.467,-197976.274124,-45102.668159,-283.828386,-65.558775,59148162.011710,-177664.557191,59.98375
2010-10-30 05:30:19.500,-198138.297611,-44500.162873,-283.876277,-64.583689,59120746.874917,-163961.653777,59.98398
2010-10-30 05:30:19.533,-198277.536589,-43829.289070,-283.872121,-63.437851,59065900.778057,-136387.577370,59.98421
2010-10-30 05:30:19.567,-198440.531368,-43195.927665,-284.354123,-62.629617,59132727.590329,-145314.452048,59.98425
2010-10-30 05:30:19.600,-198553.435578,-42535.721959,-284.019312,-61.803687,59021874.651488,-190367.952948,59.98439
2010-10-30 05:30:19.633,-198691.059342,-41889.607243,-284.539146,-61.079906,59093997.658648,-216798.063346,59.98446
2010-10-30 05:30:19.667,-198799.438229,-41250.807540,-285.021890,-59.874443,59132060.773564,-145622.430013,59.98439
2010-10-30 05:30:19.700,-198938.820079,-40603.301263,-284.686337,-58.859849,59025068.197120,-150303.846759,59.98449
2010-10-30 05:30:19.733,-199075.391383,-39953.737995,-284.758085,-58.233386,59014968.749746,-215684.114644,59.98442
2010-10-30 05:30:19.767,-199183.886573,-39323.155218,-285.571322,-57.429321,59139507.874248,-209430.021022,59.98459
2010-10-30 05:30:19.800,-199331.305371,-38713.948843,-285.772480,-56.177702,59138262.084968,-134593.555690,59.98476
2010-10-30 05:30:19.833,-199452.675036,-38095.979052,-285.529928,-55.182367,59051934.312519,-128728.474267,59.98488
2010-10-30 05:30:19.867,-199553.674168,-37447.481726,-285.735325,-54.763328,59070282.619672,-228154.999552,59.98492
2010-10-30 05:30:19.900,-199658.944719,-36814.317852,-285.883718,-54.274652,59077325.818759,-311805.675102,59.98500
2010-10-30 05:30:19.933,-199765.225573,-36196.173494,-286.565363,-52.772970,59155973.993419,-169634.713943,59.98507
2010-10-30 05:30:19.967,-199896.032259,-35571.272185,-286.840265,-51.797310,59180727.068444,-150803.513396,59.98499
2010-10-30 05:30:20.000,-200022.041323,-34946.488786,-286.822759,-50.780566,59145476.196904,-133784.143494,59.98495
2010-10-30 05:30:20.033,-200156.236629,-34346.738271,-286.927500,-50.245110,59156084.250859,-201848.363905,59.98509
2010-10-30 05:30:20.067,-200269.483949,-33743.988156,-286.838957,-49.388458,59111653.485210,-211910.645807,59.98525
2010-10-30 05:30:20.100,-200349.643345,-33081.092866,-286.992373,-48.500425,59103266.574837,-223021.433512,59.98513
2010-10-30 05:30:20.133,-200479.163569,-32456.894257,-287.278095,-47.171797,59124322.146586,-132807.566679,59.98513
2010-10-30 05:30:20.167,-200595.306691,-31840.444360,-287.742833,-46.316118,59194587.585038,-128936.132409,59.98521
2010-10-30 05:30:20.200,-200699.518778,-31211.980173,-287.869798,-45.242912,59187450.747649,-95244.147400,59.98510
2010-10-30 05:30:20.233,-200786.849638,-30556.880637,-287.736242,-44.621576,59137149.740264,-167103.582610,59.98485
2010-10-30 05:30:20.267,-200861.004723,-29888.075181,-287.526619,-43.548992,59054481.171902,-153676.991450,59.98484
2010-10-30 05:30:20.300,-200936.009418,-29205.594774,-288.115269,-43.125949,59152251.366816,-250978.321963,59.98456
2010-10-30 05:30:20.333,-201013.717279,-28555.873010,-288.357744,-41.997973,59163150.817803,-207861.580091,59.98442
2010-10-30 05:30:20.367,-201051.209684,-27848.090474,-288.517702,-41.293881,59156788.808365,-267517.583199,59.98418
2010-10-30 05:30:20.400,-201211.597949,-27186.280415,-288.918125,-39.899011,59218383.274366,-173534.509816,59.98406
2010-10-30 05:30:20.433,-201348.768171,-26601.384147,-288.790830,-39.126635,59188500.471706,-195864.001632,59.98422
2010-10-30 05:30:20.467,-201453.147504,-25970.079103,-289.108935,-37.773969,59222897.873535,-101503.013226,59.98458
2010-10-30 05:30:20.500,-201540.669328,-25320.431113,-289.342635,-36.981471,59250695.163278,-126990.095411,59.98458
2010-10-30 05:30:20.533,-201626.076984,-24664.057272,-289.600218,-35.729813,59272197.938268,-61345.575933,59.98476
2010-10-30 05:30:20.567,-201689.541336,-23996.113432,-289.750928,-35.254609,59285705.385794,-157589.865657,59.98473
2010-10-30 05:30:20.600,-201709.646980,-23261.545037,-290.066401,-34.147854,59303523.158296,-140558.931108,59.98439
2010-10-30 05:30:20.633,-201806.504886,-22572.744863,-290.268980,-33.625313,59337183.983153,-233639.161564,59.98405
2010-10-30 05:30:20.667,-201903.364643,-21941.568498,-290.702865,-32.122141,59398696.750600,-107091.518342,59.98411
2010-10-30 05:30:20.700,-201931.213992,-21217.055581,-290.866862,-31.712288,59407939.955203,-232362.441827,59.98369
2010-10-30 05:30:20.733,-201991.472124,-20493.325641,-290.833950,-30.882512,59378863.058457,-277849.250133,59.98325
2010-10-30 05:30:20.767,-202067.972056,-19807.952981,-291.245250,-29.676572,59439169.212008,-227712.435036,59.98359
2010-10-30 05:30:20.800,-202155.161804,-19110.000967,-291.116396,-28.432900,59394034.946234,-184622.877699,59.98352
2010-10-30 05:30:20.833,-202209.729031,-18386.158172,-291.326990,-27.354351,59412093.176685,-174931.716923,59.98324
2010-10-30 05:30:20.867,-202261.678115,-17653.274551,-291.264622,-26.450776,59378613.953724,-208204.034102,59.98314
2010-10-30 05:30:20.900,-202342.718222,-16941.403516,-291.176446,-25.493073,59349322.001333,-225400.102210,59.98318
2010-10-30 05:30:20.933,-202424.660478,-16240.476298,-291.442942,-24.153532,59387503.551955,-156098.384697,59.98316
2010-10-30 05:30:20.967,-202471.193381,-15516.747822,-291.553295,-23.633497,59397858.615586,-261143.440508,59.98301
2010-10-30 05:30:21.000,-202517.591191,-14789.519794,-291.396095,-22.208897,59341294.056345,-188083.924825,59.98299
2010-10-30 05:30:21.033,-202581.645097,-14079.197842,-292.173723,-21.405654,59490407.977188,-222820.971459,59.98314
2010-10-30 05:30:21.067,-202655.000750,-13413.081435,-292.516731,-20.362418,59553101.132816,-202995.155927,59.98322
2010-10-30 05:30:21.100,-202675.157976,-12690.868290,-292.186165,-19.225668,59462867.499209,-188469.255321,59.98314
2010-10-30 05:30:21.133,-202726.054254,-11996.567811,-292.544739,-18.398178,59527155.614597,-220257.315444,59.98335
2010-10-30 05:30:21.167,-202768.332673,-11318.759688,-292.302237,-17.033198,59462431.829691,-145294.419494,59.98367
2010-10-30 05:30:21.200,-202783.690167,-10612.537286,-292.950299,-16.222037,59577699.539845,-180618.506325,59.98370
2010-10-30 05:30:21.233,-202857.103214,-9958.632308,-293.395315,-15.144114,59668138.355446,-150275.127457,59.98374
2010-10-30 05:30:21.267,-202867.823186,-9276.393896,-293.768951,-14.538849,59731135.633793,-224348.127263,59.98384
2010-10-30 05:30:21.300,-202913.759942,-8601.816212,-293.395811,-13.139844,59647073.666800,-142518.349410,59.98399
2010-10-30 05:30:21.333,-202912.439970,-7921.375799,-293.205892,-12.409953,59593426.778083,-195539.785600,59.98398
2010-10-30 05:30:21.367,-202969.169726,-7255.253414,-293.552078,-11.124745,59662734.461186,-128185.600675,59.98418
2010-10-30 05:30:21.400,-203013.056085,-6630.352374,-293.624695,-10.237181,59677522.853850,-131446.253589,59.98432
2010-10-30 05:30:21.433,-203016.812033,-5940.284979,-293.868551,-9.550432,59716988.718085,-193235.321077,59.98421
2010-10-30 05:30:21.467,-203036.582405,-5275.211029,-293.794122,-7.824630,59692230.962211,-38860.114102,59.98426
2010-10-30 05:30:21.500,-203053.956545,-4619.639992,-293.814575,-7.217104,59693552.331096,-108144.047667,59.98444
2010-10-30 05:30:21.533,-202981.644462,-3961.593546,-293.218647,-7.383743,59547254.573739,-337151.112418,59.98447
2010-10-30 05:30:21.567,-202974.719507,-3260.159811,-293.502565,-6.292012,59594113.709367,-320254.029174,59.98408
